Date,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Centre
2017-06-01,32.0,20.0,23.0,85.0,81.26666666666667,96.43333333333334,80.8,77.2,42.0,42.0,162.73333333333332,119.56666666666666,87.0,92.0,104.1,76.33333333333333,50.0,228.0,17.366666666666667,17.966666666666665,20.633333333333333,35.36666666666667,DELHI
2017-07-01,32.0,20.0,23.0,84.58064516129032,81.12903225806451,95.54838709677419,81.03225806451613,75.83870967741936,42.83870967741935,42.0,164.8709677419355,120.87096774193549,87.0,93.35483870967742,104.41935483870968,76.74193548387096,50.0,231.74193548387098,17.0,20.032258064516128,21.35483870967742,75.64516129032258,DELHI
2017-08-01,32.0,20.0,23.0,84.96666666666667,84.13333333333334,94.9,84.53333333333333,75.0,43.93333333333333,42.0,165.0,120.06666666666666,87.33333333333333,97.7,106.86666666666666,76.76666666666667,52.266666666666666,232.0,17.0,20.133333333333333,35.666666666666664,70.56666666666666,DELHI
2017-09-01,32.0,20.0,23.0,89.0,87.16666666666667,96.93333333333334,85.8,78.13333333333334,43.166666666666664,42.0,164.23333333333332,120.53333333333333,88.0,95.9,107.43333333333334,76.43333333333334,53.833333333333336,228.8,17.0,21.733333333333334,34.0,45.766666666666666,DELHI
2017-10-01,32.13793103448276,20.137931034482758,23.06896551724138,87.17241379310344,86.0,94.48275862068965,83.93103448275862,78.10344827586206,43.310344827586206,42.0,164.0,120.13793103448276,88.0,96.0,108.0,77.0,55.37931034482759,228.10344827586206,17.0,23.0,42.275862068965516,47.172413793103445,DELHI
2017-11-01,33.46666666666667,21.0,24.0,85.66666666666667,84.7,93.06666666666666,86.0,77.83333333333333,42.96666666666667,42.0,164.0,120.06666666666666,88.0,97.56666666666666,107.96666666666667,77.26666666666667,53.3,231.0,17.0,22.266666666666666,52.333333333333336,60.333333333333336,DELHI
2017-12-01,34.0,19.774193548387096,23.161290322580644,83.35483870967742,82.90322580645162,88.80645161290323,84.87096774193549,76.64516129032258,40.774193548387096,42.0,164.51612903225808,120.64516129032258,88.0,102.64516129032258,109.6774193548387,78.0,53.0,231.0,17.0,18.193548387096776,55.32258064516129,43.193548387096776,DELHI
2018-01-01,34.0,19.666666666666668,22.566666666666666,78.8,81.66666666666667,85.03333333333333,84.0,73.9,39.8,42.0,164.0,120.0,88.0,101.66666666666667,109.16666666666667,78.0,51.733333333333334,232.9,17.0,14.766666666666667,50.7,26.3,DELHI
2018-02-01,34.0,20.0,23.0,74.0,82.64285714285714,83.85714285714286,83.92857142857143,71.35714285714286,38.07142857142857,42.0,162.25,118.28571428571429,88.0,98.78571428571429,109.57142857142857,78.60714285714286,51.0,236.46428571428572,17.0,14.178571428571429,37.607142857142854,21.321428571428573,DELHI
2018-03-01,34.0,20.0,23.0,73.2,82.13333333333334,82.0,83.0,71.0,37.3,42.0,164.16666666666666,120.6,93.13333333333334,102.46666666666667,109.73333333333333,84.23333333333333,51.0,237.0,17.0,17.133333333333333,28.133333333333333,22.0,DELHI
2018-04-01,34.0,20.0,23.0,70.63333333333334,82.2,80.5,83.0,70.23333333333333,34.46666666666667,42.0,164.53333333333333,120.13333333333334,94.0,102.8,109.8,87.26666666666667,51.0,238.66666666666666,17.0,21.133333333333333,21.7,20.9,DELHI
2018-05-01,34.0,20.0,23.0,68.19354838709677,82.2258064516129,79.64516129032258,84.03225806451613,68.19354838709677,32.96774193548387,42.0,164.0,120.0,94.0,102.0,109.74193548387096,88.48387096774194,52.225806451612904,236.70967741935485,17.93548387096774,24.322580645161292,20.0,18.903225806451612,DELHI
2018-06-01,34.0,20.0,23.0,67.36666666666666,83.3,80.8,86.6,68.0,35.63333333333333,42.0,164.0,119.83333333333333,94.0,102.0,108.4,90.36666666666666,54.0,232.0,18.0,26.266666666666666,23.266666666666666,30.766666666666666,DELHI
2018-07-01,34.0,21.774193548387096,24.032258064516128,70.90322580645162,83.0,81.2258064516129,89.06451612903226,71.83870967741936,38.70967741935484,42.0,164.0,120.41935483870968,93.45161290322581,102.0,109.0,90.93548387096774,54.96774193548387,234.03225806451613,18.0,28.322580645161292,30.0,45.12903225806452,DELHI
2018-08-01,34.0,23.0,25.0,76.13333333333334,82.13333333333334,82.6,86.6,72.83333333333333,38.86666666666667,42.0,164.0,120.73333333333333,93.83333333333333,101.2,108.83333333333333,86.96666666666667,55.0,235.96666666666667,18.0,29.4,28.433333333333334,40.03333333333333,DELHI
2018-09-01,34.833333333333336,23.0,25.466666666666665,73.5,81.0,82.0,86.0,72.0,38.43333333333333,42.0,164.0,120.0,93.2,99.8,108.43333333333334,84.3,55.0,236.0,18.0,33.63333333333333,27.0,30.633333333333333,DELHI
2018-10-01,35.0,23.766666666666666,26.766666666666666,73.0,81.76666666666667,82.2,86.46666666666667,72.0,39.0,42.0,164.0,120.3,94.0,98.7,108.7,83.7,54.0,236.0,18.0,34.1,29.533333333333335,33.56666666666667,DELHI
2018-11-01,35.6551724137931,24.0,27.0,74.72413793103448,83.89655172413794,85.65517241379311,88.0,73.96551724137932,39.0,42.0,164.0,121.0,94.0,99.0,109.41379310344827,82.93103448275862,51.37931034482759,236.0,18.0,31.896551724137932,29.79310344827586,31.03448275862069,DELHI
2018-12-01,36.0,24.0,27.0,76.0,85.54838709677419,86.0,88.0,76.93548387096774,38.903225806451616,42.0,162.1290322580645,121.0,93.03225806451613,99.0,110.0,79.0,49.064516129032256,236.0,18.0,21.193548387096776,24.903225806451612,28.93548387096774,DELHI
2019-01-01,36.0,24.733333333333334,27.0,76.56666666666666,85.86666666666666,86.0,88.0,76.93333333333334,39.0,42.0,163.03333333333333,121.0,93.93333333333334,99.06666666666666,110.0,78.96666666666667,49.0,237.93333333333334,18.0,16.266666666666666,22.8,33.3,DELHI
2019-02-01,36.0,25.0,27.0,74.85714285714286,88.89285714285714,86.0,88.0,74.57142857142857,39.42857142857143,42.0,162.92857142857142,121.0,94.0,104.0,110.0,79.25,49.392857142857146,238.0,18.0,15.0,20.25,31.107142857142858,DELHI
2019-03-01,35.833333333333336,24.733333333333334,26.766666666666666,73.66666666666667,87.56666666666666,85.23333333333333,87.16666666666667,73.0,38.9,42.0,161.5,120.86666666666666,92.66666666666667,105.0,110.0,78.93333333333334,50.166666666666664,237.66666666666666,18.0,15.033333333333333,20.533333333333335,37.86666666666667,DELHI
2019-04-01,34.93333333333333,21.866666666666667,24.4,73.7,86.7,84.0,86.56666666666666,72.06666666666666,39.0,42.0,160.63333333333333,118.86666666666666,90.66666666666667,104.86666666666666,110.4,78.0,53.36666666666667,239.0,18.0,17.6,20.866666666666667,33.666666666666664,DELHI
2019-05-01,34.1,21.4,24.4,74.26666666666667,90.8,84.93333333333334,89.53333333333333,73.4,39.8,42.46666666666667,161.46666666666667,118.6,91.0,100.8,113.73333333333333,77.16666666666667,54.166666666666664,239.96666666666667,18.0,20.0,21.0,40.6,DELHI
2019-06-01,35.0,22.0,25.0,75.13333333333334,95.5,86.63333333333334,90.0,74.0,40.0,44.0,163.0,119.0,91.0,100.0,116.0,77.0,55.0,240.0,18.666666666666668,21.666666666666668,24.2,37.53333333333333,DELHI
2019-07-01,34.096774193548384,23.0,26.0,74.0,93.96774193548387,84.25806451612904,89.0,73.48387096774194,38.483870967741936,44.0,162.09677419354838,119.0,91.0,100.0,116.0,76.48387096774194,55.903225806451616,240.0,19.0,24.483870967741936,27.0,49.903225806451616,DELHI
2019-08-01,34.0,24.0,27.0,73.0,94.33333333333333,83.76666666666667,89.0,71.6,38.86666666666667,44.0,162.0,119.33333333333333,90.13333333333334,100.0,116.0,76.63333333333334,56.0,240.0,19.0,25.0,33.3,46.666666666666664,DELHI
2019-09-01,34.0,24.0,27.0,73.43333333333334,97.0,85.5,89.0,72.0,39.43333333333333,44.0,162.0,120.0,90.86666666666666,103.06666666666666,116.0,79.0,56.0,240.0,19.0,25.0,47.96666666666667,38.13333333333333,DELHI
2019-10-01,34.0,24.766666666666666,27.333333333333332,73.6,97.0,87.5,89.06666666666666,71.86666666666666,40.0,44.0,162.0,120.0,92.0,105.0,116.0,79.06666666666666,55.46666666666667,240.0,19.0,25.0,53.53333333333333,53.3,DELHI
2019-11-01,34.0,26.0,28.0,72.43333333333334,97.9,101.96666666666667,94.3,71.53333333333333,40.0,44.0,162.0,120.43333333333334,91.1,105.0,116.6,83.6,52.0,240.0,19.0,25.0,68.86666666666666,43.06666666666667,DELHI
2019-12-01,34.0,25.06451612903226,27.06451612903226,73.0,97.38709677419355,105.41935483870968,98.35483870967742,72.0,40.0,45.096774193548384,162.80645161290323,124.51612903225806,95.41935483870968,107.61290322580645,117.80645161290323,92.29032258064517,55.096774193548384,240.29032258064515,19.0,28.032258064516128,98.74193548387096,29.193548387096776,DELHI
2020-01-01,34.0,25.0,27.0,73.0,95.4,110.0,105.0,74.0,39.666666666666664,46.0,167.0,134.7,103.8,121.1,124.86666666666666,106.5,58.4,241.0,19.0,27.033333333333335,64.33333333333333,32.0,DELHI
2020-02-01,34.0,24.535714285714285,26.607142857142858,72.17857142857143,94.14285714285714,110.07142857142857,105.53571428571429,74.0,39.535714285714285,46.0,166.5,129.57142857142858,105.28571428571429,120.39285714285714,127.57142857142857,106.21428571428571,55.392857142857146,241.0,19.0,23.535714285714285,40.535714285714285,27.071428571428573,DELHI
2020-03-01,34.0,24.0,26.448275862068964,71.37931034482759,93.48275862068965,108.44827586206897,103.17241379310344,71.6896551724138,38.275862068965516,46.0,163.48275862068965,124.86206896551724,103.51724137931035,115.0,124.03448275862068,98.72413793103448,52.03448275862069,241.0,19.06896551724138,27.75862068965517,36.96551724137931,26.689655172413794,DELHI
2020-04-01,34.93333333333333,24.0,28.0,82.73333333333333,101.0,110.33333333333333,103.63333333333334,79.2,39.8,46.0,171.96666666666667,132.0,106.0,121.0,132.0,97.0,54.733333333333334,241.0,20.0,29.9,34.03333333333333,33.3,DELHI
2020-05-01,35.0,23.225806451612904,27.225806451612904,81.29032258064517,104.80645161290323,112.48387096774194,113.7741935483871,80.16129032258064,39.58064516129032,46.0,178.4516129032258,132.0,106.0,120.90322580645162,131.90322580645162,98.58064516129032,55.0,240.2258064516129,20.0,30.0,26.225806451612904,26.0,DELHI
2020-06-01,35.0,21.933333333333334,24.933333333333334,72.93333333333334,97.36666666666666,107.56666666666666,110.03333333333333,79.5,38.266666666666666,46.0,179.0,134.26666666666668,105.73333333333333,117.7,128.7,98.13333333333334,56.0,241.2,20.0,30.0,23.766666666666666,26.333333333333332,DELHI
2020-07-01,35.0,20.70967741935484,24.322580645161292,72.64516129032258,96.54838709677419,105.74193548387096,106.58064516129032,79.12903225806451,38.0,46.0,179.0,138.0,104.74193548387096,118.09677419354838,128.0,100.0,57.0,243.2258064516129,20.0,32.45161290322581,22.516129032258064,59.61290322580645,DELHI
2020-08-01,35.0,20.0,23.966666666666665,71.03333333333333,96.4,101.96666666666667,101.06666666666666,76.06666666666666,38.0,46.0,179.0,137.66666666666666,104.9,117.0,129.1,101.1,56.9,250.0,20.0,34.733333333333334,22.4,55.1,DELHI
2020-09-01,35.0,19.033333333333335,23.033333333333335,72.86666666666666,100.26666666666667,104.0,104.03333333333333,80.5,38.0,46.0,181.06666666666666,141.5,109.5,118.26666666666667,133.96666666666667,103.8,58.0,250.0,20.0,36.8,37.5,59.36666666666667,DELHI
2020-10-01,35.0,19.0,24.0,78.96551724137932,112.20689655172414,107.37931034482759,104.65517241379311,83.58620689655173,38.0,46.0,184.0,142.0,111.17241379310344,121.89655172413794,141.75862068965517,106.0,58.0,251.0,20.0,40.275862068965516,50.689655172413794,48.827586206896555,DELHI
2020-11-01,34.13793103448276,19.689655172413794,23.82758620689655,80.0,115.41379310344827,111.93103448275862,108.41379310344827,84.20689655172414,38.0,46.0,184.0,153.13793103448276,114.55172413793103,123.13793103448276,149.10344827586206,108.96551724137932,56.275862068965516,246.0,20.0,45.0,56.89655172413793,45.241379310344826,DELHI
2020-12-01,34.193548387096776,20.0,24.0,76.61290322580645,113.35483870967742,108.64516129032258,108.2258064516129,79.2258064516129,38.645161290322584,46.0,187.0,154.0,119.93548387096774,131.29032258064515,153.93548387096774,112.90322580645162,53.774193548387096,242.0,20.0,30.838709677419356,38.645161290322584,35.45161290322581,DELHI
2021-01-01,30.533333333333335,21.333333333333332,24.133333333333333,71.76666666666667,106.56666666666666,105.26666666666667,105.66666666666667,75.3,37.63333333333333,46.0,183.3,146.53333333333333,120.56666666666666,133.76666666666668,150.36666666666667,121.83333333333333,48.9,239.7,19.7,19.8,35.5,25.766666666666666,DELHI
2021-02-01,30.571428571428573,22.076923076923077,24.0,69.96428571428571,104.92857142857143,109.28571428571429,108.71428571428571,78.60714285714286,37.285714285714285,46.0,174.0,148.32142857142858,121.92857142857143,134.85714285714286,154.39285714285714,115.60714285714286,48.535714285714285,240.67857142857142,19.892857142857142,15.892857142857142,49.642857142857146,24.464285714285715,DELHI
2021-03-01,30.258064516129032,,24.225806451612904,70.25806451612904,108.70967741935483,120.7741935483871,108.90322580645162,79.29032258064517,37.096774193548384,46.0,183.48387096774192,150.70967741935485,130.74193548387098,142.06451612903226,172.32258064516128,124.19354838709677,49.225806451612904,235.1290322580645,20.0,14.483870967741936,33.70967741935484,21.838709677419356,DELHI
2021-04-01,30.0,,24.233333333333334,74.0,110.0,118.13333333333334,108.36666666666666,81.9,37.833333333333336,46.0,193.13333333333333,154.3,136.7,151.0,188.56666666666666,130.2,48.0,228.8,20.0,17.333333333333332,23.7,25.566666666666666,DELHI
2021-05-01,30.0,,24.29032258064516,75.83870967741936,117.2258064516129,120.12903225806451,106.2258064516129,88.96774193548387,38.0,46.0,197.58064516129033,175.2258064516129,139.7741935483871,160.0,197.4516129032258,131.6451612903226,47.87096774193548,235.06451612903226,20.0,18.741935483870968,24.483870967741936,18.419354838709676,DELHI
2021-06-01,30.866666666666667,,24.0,75.0,113.1,115.96666666666667,102.53333333333333,88.06666666666666,38.0,46.0,198.33333333333334,177.23333333333332,143.0,160.9,197.66666666666666,129.93333333333334,49.0,225.16666666666666,20.0,19.666666666666668,34.03333333333333,19.8,DELHI
2021-07-01,31.0,,24.0,73.54838709677419,109.93548387096774,115.29032258064517,100.12903225806451,86.45161290322581,37.806451612903224,47.354838709677416,188.06451612903226,168.3548387096774,137.67741935483872,157.96774193548387,191.83870967741936,126.61290322580645,48.806451612903224,230.90322580645162,20.0,18.838709677419356,34.516129032258064,36.29032258064516,DELHI
2021-08-01,31.483870967741936,,24.0,72.83870967741936,106.41935483870968,116.0,100.35483870967742,87.45161290322581,39.16129032258065,48.0,185.2258064516129,180.06451612903226,141.5483870967742,158.4516129032258,186.67741935483872,131.38709677419354,48.96774193548387,228.09677419354838,20.0,18.0,32.354838709677416,33.935483870967744,DELHI
2021-09-01,31.466666666666665,25.0,24.466666666666665,73.33333333333333,108.43333333333334,119.9,103.43333333333334,99.63333333333334,41.56666666666667,48.0,186.73333333333332,192.96666666666667,144.73333333333332,158.83333333333334,185.16666666666666,132.33333333333334,49.3,228.63333333333333,20.0,18.6,30.466666666666665,30.833333333333332,DELHI
2021-10-01,31.806451612903224,22.736842105263158,25.225806451612904,73.16129032258064,110.0,119.38709677419355,103.35483870967742,100.0,42.74193548387097,48.0,187.93548387096774,197.19354838709677,144.25806451612902,154.8709677419355,185.03225806451613,130.67741935483872,52.70967741935484,232.4516129032258,20.096774193548388,19.774193548387096,43.483870967741936,56.03225806451613,DELHI
2021-11-01,31.166666666666668,24.0,25.166666666666668,73.4,110.0,122.76666666666667,104.93333333333334,100.0,42.733333333333334,48.0,194.23333333333332,204.5,150.9,160.26666666666668,190.63333333333333,136.46666666666667,56.6,241.8,20.0,24.466666666666665,41.3,63.46666666666667,DELHI
2021-12-01,32.0,24.0,26.0,73.80645161290323,104.80645161290323,122.64516129032258,102.96774193548387,97.19354838709677,40.03225806451613,48.0,192.0,201.93548387096774,148.03225806451613,156.8709677419355,185.7741935483871,134.67741935483872,50.38709677419355,241.48387096774192,21.548387096774192,18.35483870967742,30.032258064516128,48.38709677419355,DELHI
2022-01-01,31.387096774193548,,25.451612903225808,71.45161290322581,100.70967741935483,119.6774193548387,102.45161290322581,96.70967741935483,39.935483870967744,48.0,190.06451612903226,192.83870967741936,147.3548387096774,153.3548387096774,181.1290322580645,131.3548387096774,50.193548387096776,241.29032258064515,22.06451612903226,13.806451612903226,30.903225806451612,30.483870967741936,DELHI
2022-02-01,31.857142857142858,,25.785714285714285,73.10714285714286,103.03571428571429,119.5,102.14285714285714,99.28571428571429,40.17857142857143,48.0,194.0,200.53571428571428,155.60714285714286,158.39285714285714,181.42857142857142,139.78571428571428,53.17857142857143,233.10714285714286,22.678571428571427,15.0,36.142857142857146,29.035714285714285,DELHI
2022-03-01,31.193548387096776,23.333333333333332,27.129032258064516,72.45161290322581,105.03225806451613,114.12903225806451,103.54838709677419,99.16129032258064,41.0,49.58064516129032,203.38709677419354,201.61290322580646,183.38709677419354,179.80645161290323,189.58064516129033,165.6451612903226,53.903225806451616,229.90322580645162,23.0,16.129032258064516,35.29032258064516,27.0,DELHI
2022-04-01,31.666666666666668,25.0,26.3,72.46666666666667,102.66666666666667,109.5,103.1,93.63333333333334,41.03333333333333,50.0,205.6,195.63333333333333,185.73333333333332,184.23333333333332,198.96666666666667,167.33333333333334,51.166666666666664,224.56666666666666,22.833333333333332,17.2,27.933333333333334,29.433333333333334,DELHI
2022-05-01,32.0,25.0,27.129032258064516,70.51612903225806,102.96774193548387,114.58064516129032,105.03225806451613,96.87096774193549,40.483870967741936,50.0,215.61290322580646,197.7741935483871,190.58064516129033,196.03225806451613,215.93548387096774,175.0,52.935483870967744,225.38709677419354,23.516129032258064,19.741935483870968,24.64516129032258,32.87096774193548,DELHI
2022-06-01,32.08108108108108,24.047619047619047,27.486486486486488,69.78378378378379,105.67567567567568,118.97297297297297,99.91891891891892,95.89189189189189,40.108108108108105,50.0,208.78378378378378,184.83783783783784,189.51351351351352,182.67567567567568,219.51351351351352,163.3783783783784,53.351351351351354,226.48648648648648,24.0,23.83783783783784,26.2972972972973,47.2972972972973,DELHI
2022-07-01,32.32258064516129,24.0,28.129032258064516,69.96774193548387,103.29032258064517,115.83870967741936,99.61290322580645,92.06451612903226,41.12903225806452,50.0,205.8709677419355,182.25806451612902,175.83870967741936,162.4516129032258,208.58064516129033,145.1290322580645,57.12903225806452,231.93548387096774,24.0,26.774193548387096,27.870967741935484,41.774193548387096,DELHI
2022-08-01,32.0,24.5,29.3,70.5,115.06666666666666,124.4,97.16666666666667,92.36666666666666,41.0,50.93333333333333,204.86666666666667,183.53333333333333,164.3,160.9,206.93333333333334,143.33333333333334,57.333333333333336,232.1,24.2,27.333333333333332,27.0,35.93333333333333,DELHI
