Date,City,Price,Type
2017-11-03,Delhi,57.93,Diesel
2017-11-04,Delhi,58.03,Diesel
2017-11-05,Delhi,58.08,Diesel
2017-11-06,Delhi,58.16,Diesel
2017-11-07,Delhi,58.26,Diesel
2017-11-08,Delhi,58.26,Diesel
2017-11-09,Delhi,58.31,Diesel
2017-11-10,Delhi,58.31,Diesel
2017-11-11,Delhi,58.31,Diesel
2017-11-12,Delhi,58.31,Diesel
2017-11-13,Delhi,58.31,Diesel
2017-11-14,Delhi,58.34,Diesel
2017-11-15,Delhi,58.32,Diesel
2017-11-16,Delhi,58.31,Diesel
2017-11-17,Delhi,58.31,Diesel
2017-11-18,Delhi,58.33,Diesel
2017-11-19,Delhi,58.31,Diesel
2017-11-20,Delhi,58.33,Diesel
2017-11-21,Delhi,58.33,Diesel
2017-11-22,Delhi,58.3,Diesel
2017-11-23,Delhi,58.3,Diesel
2017-11-24,Delhi,58.33,Diesel
2017-11-25,Delhi,58.33,Diesel
2017-11-26,Delhi,58.34,Diesel
2017-11-27,Delhi,58.34,Diesel
2017-11-28,Delhi,58.37,Diesel
2017-11-29,Delhi,58.37,Diesel
2017-11-30,Delhi,58.39,Diesel
2017-12-01,Delhi,58.4,Diesel
2017-12-02,Delhi,58.42,Diesel
2017-12-03,Delhi,58.42,Diesel
2017-12-04,Delhi,58.44,Diesel
2017-12-05,Delhi,58.43,Diesel
2017-12-06,Delhi,58.45,Diesel
2017-12-07,Delhi,58.45,Diesel
2017-12-08,Delhi,58.44,Diesel
2017-12-09,Delhi,58.41,Diesel
2017-12-10,Delhi,58.37,Diesel
2017-12-11,Delhi,58.37,Diesel
2017-12-12,Delhi,58.34,Diesel
2017-12-13,Delhi,58.32,Diesel
2017-12-14,Delhi,58.33,Diesel
2017-12-15,Delhi,58.38,Diesel
2017-12-16,Delhi,58.44,Diesel
2017-12-17,Delhi,58.48,Diesel
2017-12-18,Delhi,58.55,Diesel
2017-12-19,Delhi,58.65,Diesel
2017-12-20,Delhi,58.75,Diesel
2017-12-21,Delhi,58.85,Diesel
2017-12-22,Delhi,58.91,Diesel
2017-12-23,Delhi,59.02,Diesel
2017-12-24,Delhi,59.11,Diesel
2017-12-25,Delhi,59.2,Diesel
2017-12-26,Delhi,59.31,Diesel
2017-12-27,Delhi,59.38,Diesel
2017-12-28,Delhi,59.47,Diesel
2017-12-29,Delhi,59.56,Diesel
2017-12-30,Delhi,59.59,Diesel
2017-12-31,Delhi,59.64,Diesel
2018-01-01,Delhi,59.7,Diesel
2018-01-02,Delhi,59.76,Diesel
2018-01-03,Delhi,59.82,Diesel
2018-01-04,Delhi,59.89,Diesel
2018-01-05,Delhi,59.94,Diesel
2018-01-06,Delhi,60.12,Diesel
2018-01-07,Delhi,60.31,Diesel
2018-01-08,Delhi,60.49,Diesel
2018-01-09,Delhi,60.66,Diesel
2018-01-10,Delhi,60.81,Diesel
2018-01-11,Delhi,60.99,Diesel
2018-01-12,Delhi,61.18,Diesel
2018-01-13,Delhi,61.38,Diesel
2018-01-14,Delhi,61.56,Diesel
2018-01-15,Delhi,61.74,Diesel
2018-01-16,Delhi,61.88,Diesel
2018-01-17,Delhi,62.06,Diesel
2018-01-18,Delhi,62.25,Diesel
2018-01-19,Delhi,62.44,Diesel
2018-01-20,Delhi,62.63,Diesel
2018-01-21,Delhi,62.83,Diesel
2018-01-22,Delhi,63.01,Diesel
2018-01-23,Delhi,63.2,Diesel
2018-01-24,Delhi,63.38,Diesel
2018-01-25,Delhi,63.53,Diesel
2018-01-26,Delhi,63.65,Diesel
2018-01-27,Delhi,63.75,Diesel
2018-01-28,Delhi,63.85,Diesel
2018-01-29,Delhi,63.93,Diesel
2018-01-30,Delhi,64.0,Diesel
2018-01-31,Delhi,64.0,Diesel
2018-02-01,Delhi,64.11,Diesel
2018-02-02,Delhi,64.11,Diesel
2018-02-03,Delhi,64.07,Diesel
2018-02-04,Delhi,64.07,Diesel
2018-02-05,Delhi,64.14,Diesel
2018-02-06,Delhi,64.22,Diesel
2018-02-07,Delhi,64.22,Diesel
2018-02-08,Delhi,64.15,Diesel
2018-02-09,Delhi,64.11,Diesel
2018-02-10,Delhi,64.05,Diesel
2018-02-11,Delhi,63.9,Diesel
2018-02-12,Delhi,63.62,Diesel
2018-02-13,Delhi,63.5,Diesel
2018-02-14,Delhi,63.5,Diesel
2018-02-15,Delhi,63.32,Diesel
2018-02-16,Delhi,63.02,Diesel
2018-02-17,Delhi,62.76,Diesel
2018-02-18,Delhi,62.56,Diesel
2018-02-19,Delhi,62.44,Diesel
2018-02-20,Delhi,62.29,Diesel
2018-02-21,Delhi,62.3,Diesel
2018-02-22,Delhi,62.29,Diesel
2018-02-23,Delhi,62.21,Diesel
2018-02-24,Delhi,62.14,Diesel
2018-02-25,Delhi,62.12,Diesel
2018-02-26,Delhi,62.17,Diesel
2018-02-27,Delhi,62.15,Diesel
2018-02-28,Delhi,62.15,Diesel
2018-03-01,Delhi,62.25,Diesel
2018-03-02,Delhi,62.48,Diesel
2018-03-03,Delhi,62.69,Diesel
2018-03-04,Delhi,62.88,Diesel
2018-03-05,Delhi,62.89,Diesel
2018-03-06,Delhi,62.96,Diesel
2018-03-07,Delhi,62.96,Diesel
2018-03-08,Delhi,62.91,Diesel
2018-03-09,Delhi,62.88,Diesel
2018-03-10,Delhi,62.88,Diesel
2018-03-11,Delhi,62.89,Diesel
2018-03-12,Delhi,62.87,Diesel
2018-03-13,Delhi,62.85,Diesel
2018-03-14,Delhi,62.85,Diesel
2018-03-15,Delhi,62.87,Diesel
2018-03-16,Delhi,62.81,Diesel
2018-03-17,Delhi,62.74,Diesel
2018-03-18,Delhi,62.71,Diesel
2018-03-19,Delhi,62.73,Diesel
2018-03-20,Delhi,62.8,Diesel
2018-03-21,Delhi,62.8,Diesel
2018-03-22,Delhi,62.88,Diesel
2018-03-23,Delhi,63.01,Diesel
2018-03-24,Delhi,63.2,Diesel
2018-03-25,Delhi,63.43,Diesel
2018-03-26,Delhi,63.66,Diesel
2018-03-27,Delhi,63.77,Diesel
2018-03-28,Delhi,63.77,Diesel
2018-03-29,Delhi,63.92,Diesel
2018-03-30,Delhi,64.14,Diesel
2018-03-31,Delhi,64.4,Diesel
2018-04-01,Delhi,64.58,Diesel
2018-04-02,Delhi,64.69,Diesel
2018-04-03,Delhi,64.82,Diesel
2018-04-04,Delhi,64.82,Diesel
2018-04-05,Delhi,64.85,Diesel
2018-04-06,Delhi,64.88,Diesel
2018-04-07,Delhi,64.92,Diesel
2018-04-08,Delhi,64.96,Diesel
2018-04-09,Delhi,64.93,Diesel
2018-04-10,Delhi,64.96,Diesel
2018-04-11,Delhi,64.96,Diesel
2018-04-12,Delhi,64.93,Diesel
2018-04-13,Delhi,64.96,Diesel
2018-04-14,Delhi,65.01,Diesel
2018-04-15,Delhi,65.09,Diesel
2018-04-16,Delhi,65.18,Diesel
2018-04-17,Delhi,65.18,Diesel
2018-04-18,Delhi,65.18,Diesel
2018-04-19,Delhi,65.27,Diesel
2018-04-20,Delhi,65.31,Diesel
2018-04-21,Delhi,65.46,Diesel
2018-04-22,Delhi,65.65,Diesel
2018-04-23,Delhi,65.75,Diesel
2018-04-24,Delhi,65.93,Diesel
2018-04-25,Delhi,65.93,Diesel
2018-04-26,Delhi,65.93,Diesel
2018-04-27,Delhi,65.93,Diesel
2018-04-28,Delhi,65.93,Diesel
2018-04-29,Delhi,65.93,Diesel
2018-04-30,Delhi,65.93,Diesel
2018-05-01,Delhi,65.93,Diesel
2018-05-02,Delhi,65.93,Diesel
2018-05-03,Delhi,65.93,Diesel
2018-05-04,Delhi,65.93,Diesel
2018-05-05,Delhi,65.93,Diesel
2018-05-06,Delhi,65.93,Diesel
2018-05-07,Delhi,65.93,Diesel
2018-05-08,Delhi,65.93,Diesel
2018-05-09,Delhi,65.93,Diesel
2018-05-10,Delhi,65.93,Diesel
2018-05-11,Delhi,65.93,Diesel
2018-05-12,Delhi,65.93,Diesel
2018-05-13,Delhi,65.93,Diesel
2018-05-14,Delhi,66.14,Diesel
2018-05-15,Delhi,66.36,Diesel
2018-05-16,Delhi,66.57,Diesel
2018-05-17,Delhi,66.79,Diesel
2018-05-18,Delhi,67.08,Diesel
2018-05-19,Delhi,67.31,Diesel
2018-05-20,Delhi,67.57,Diesel
2018-05-21,Delhi,67.82,Diesel
2018-05-22,Delhi,68.08,Diesel
2018-05-23,Delhi,68.34,Diesel
2018-05-24,Delhi,68.53,Diesel
2018-05-25,Delhi,68.75,Diesel
2018-05-26,Delhi,68.9,Diesel
2018-05-27,Delhi,69.06,Diesel
2018-05-28,Delhi,69.17,Diesel
2018-05-29,Delhi,69.31,Diesel
2018-05-30,Delhi,69.3,Diesel
2018-05-31,Delhi,69.25,Diesel
2018-06-01,Delhi,69.2,Diesel
2018-06-02,Delhi,69.11,Diesel
2018-06-03,Delhi,69.11,Diesel
2018-06-04,Delhi,68.97,Diesel
2018-06-05,Delhi,68.88,Diesel
2018-06-06,Delhi,68.8,Diesel
2018-06-07,Delhi,68.73,Diesel
2018-06-08,Delhi,68.58,Diesel
2018-06-09,Delhi,68.28,Diesel
2018-06-10,Delhi,68.1,Diesel
2018-06-11,Delhi,67.95,Diesel
2018-06-12,Delhi,67.85,Diesel
2018-06-13,Delhi,67.85,Diesel
2018-06-14,Delhi,67.85,Diesel
2018-06-15,Delhi,67.85,Diesel
2018-06-16,Delhi,67.85,Diesel
2018-06-17,Delhi,67.78,Diesel
2018-06-18,Delhi,67.78,Diesel
2018-06-19,Delhi,67.78,Diesel
2018-06-20,Delhi,67.78,Diesel
2018-06-21,Delhi,67.68,Diesel
2018-06-22,Delhi,67.68,Diesel
2018-06-23,Delhi,67.61,Diesel
2018-06-24,Delhi,67.54,Diesel
2018-06-25,Delhi,67.48,Diesel
2018-06-26,Delhi,67.38,Diesel
2018-06-27,Delhi,67.38,Diesel
2018-06-28,Delhi,67.38,Diesel
2018-06-29,Delhi,67.38,Diesel
2018-06-30,Delhi,67.38,Diesel
2018-07-01,Delhi,67.38,Diesel
2018-07-02,Delhi,67.38,Diesel
2018-07-03,Delhi,67.38,Diesel
2018-07-04,Delhi,67.38,Diesel
2018-07-05,Delhi,67.5,Diesel
2018-07-06,Delhi,67.66,Diesel
2018-07-07,Delhi,67.76,Diesel
2018-07-08,Delhi,67.86,Diesel
2018-07-09,Delhi,68.07,Diesel
2018-07-10,Delhi,68.23,Diesel
2018-07-11,Delhi,68.23,Diesel
2018-07-12,Delhi,68.3,Diesel
2018-07-13,Delhi,68.43,Diesel
2018-07-14,Delhi,68.61,Diesel
2018-07-15,Delhi,68.61,Diesel
2018-07-16,Delhi,68.47,Diesel
2018-07-17,Delhi,68.47,Diesel
2018-07-18,Delhi,68.47,Diesel
2018-07-19,Delhi,68.35,Diesel
2018-07-20,Delhi,68.23,Diesel
2018-07-21,Delhi,68.08,Diesel
2018-07-22,Delhi,67.98,Diesel
2018-07-23,Delhi,67.89,Diesel
2018-07-24,Delhi,67.79,Diesel
2018-07-25,Delhi,67.79,Diesel
2018-07-26,Delhi,67.79,Diesel
2018-07-27,Delhi,67.72,Diesel
2018-07-28,Delhi,67.62,Diesel
2018-07-29,Delhi,67.62,Diesel
2018-07-30,Delhi,67.75,Diesel
2018-07-31,Delhi,67.82,Diesel
2018-08-01,Delhi,67.82,Diesel
2018-08-02,Delhi,67.93,Diesel
2018-08-03,Delhi,68.02,Diesel
2018-08-04,Delhi,68.2,Diesel
2018-08-05,Delhi,68.32,Diesel
2018-08-06,Delhi,68.44,Diesel
2018-08-07,Delhi,68.5,Diesel
2018-08-08,Delhi,68.5,Diesel
2018-08-09,Delhi,68.5,Diesel
2018-08-10,Delhi,68.57,Diesel
2018-08-11,Delhi,68.71,Diesel
2018-08-12,Delhi,68.77,Diesel
2018-08-13,Delhi,68.72,Diesel
2018-08-14,Delhi,68.72,Diesel
2018-08-15,Delhi,68.72,Diesel
2018-08-16,Delhi,68.78,Diesel
2018-08-17,Delhi,68.86,Diesel
2018-08-18,Delhi,68.86,Diesel
2018-08-19,Delhi,68.92,Diesel
2018-08-20,Delhi,69.04,Diesel
2018-08-21,Delhi,69.1,Diesel
2018-08-22,Delhi,69.1,Diesel
2018-08-23,Delhi,69.1,Diesel
2018-08-24,Delhi,69.18,Diesel
2018-08-25,Delhi,69.18,Diesel
2018-08-26,Delhi,69.32,Diesel
2018-08-27,Delhi,69.46,Diesel
2018-08-28,Delhi,69.61,Diesel
2018-08-29,Delhi,69.75,Diesel
2018-08-30,Delhi,69.93,Diesel
2018-08-31,Delhi,70.21,Diesel
2018-09-01,Delhi,70.42,Diesel
2018-09-02,Delhi,70.76,Diesel
2018-09-03,Delhi,71.15,Diesel
2018-09-04,Delhi,71.34,Diesel
2018-09-05,Delhi,71.34,Diesel
2018-09-06,Delhi,71.55,Diesel
2018-09-07,Delhi,72.07,Diesel
2018-09-08,Delhi,72.51,Diesel
2018-09-09,Delhi,72.61,Diesel
2018-09-10,Delhi,72.83,Diesel
2018-09-11,Delhi,72.97,Diesel
2018-09-12,Delhi,72.97,Diesel
2018-09-13,Delhi,73.08,Diesel
2018-09-14,Delhi,73.3,Diesel
2018-09-15,Delhi,73.54,Diesel
2018-09-16,Delhi,73.72,Diesel
2018-09-17,Delhi,73.78,Diesel
2018-09-18,Delhi,73.87,Diesel
2018-09-19,Delhi,73.87,Diesel
2018-09-20,Delhi,73.87,Diesel
2018-09-21,Delhi,73.87,Diesel
2018-09-22,Delhi,73.87,Diesel
2018-09-23,Delhi,73.97,Diesel
2018-09-24,Delhi,74.02,Diesel
2018-09-25,Delhi,74.12,Diesel
2018-09-26,Delhi,74.12,Diesel
2018-09-27,Delhi,74.24,Diesel
2018-09-28,Delhi,74.42,Diesel
2018-09-29,Delhi,74.63,Diesel
2018-09-30,Delhi,74.79,Diesel
2018-10-01,Delhi,75.09,Diesel
2018-10-02,Delhi,75.25,Diesel
2018-10-03,Delhi,75.25,Diesel
2018-10-04,Delhi,75.45,Diesel
2018-10-05,Delhi,72.95,Diesel
2018-10-06,Delhi,73.24,Diesel
2018-10-07,Delhi,73.53,Diesel
2018-10-08,Delhi,73.82,Diesel
2018-10-09,Delhi,74.11,Diesel
2018-10-10,Delhi,74.35,Diesel
2018-10-11,Delhi,74.62,Diesel
2018-10-12,Delhi,74.9,Diesel
2018-10-13,Delhi,75.19,Diesel
2018-10-14,Delhi,75.38,Diesel
2018-10-15,Delhi,75.46,Diesel
2018-10-16,Delhi,75.69,Diesel
2018-10-17,Delhi,75.69,Diesel
2018-10-18,Delhi,75.58,Diesel
2018-10-19,Delhi,75.48,Diesel
2018-10-20,Delhi,75.36,Diesel
2018-10-21,Delhi,75.19,Diesel
2018-10-22,Delhi,74.92,Diesel
2018-10-23,Delhi,74.85,Diesel
2018-10-24,Delhi,74.85,Diesel
2018-10-25,Delhi,74.8,Diesel
2018-10-26,Delhi,74.73,Diesel
2018-10-27,Delhi,74.38,Diesel
2018-10-28,Delhi,74.05,Diesel
2018-10-29,Delhi,73.85,Diesel
2018-10-30,Delhi,73.78,Diesel
2018-10-31,Delhi,73.78,Diesel
2018-11-01,Delhi,73.78,Diesel
2018-11-02,Delhi,73.64,Diesel
2018-11-03,Delhi,73.53,Diesel
2018-11-04,Delhi,73.36,Diesel
2018-11-05,Delhi,73.16,Diesel
2018-11-06,Delhi,73.07,Diesel
2018-11-07,Delhi,73.07,Diesel
2018-11-08,Delhi,72.89,Diesel
2018-11-09,Delhi,72.74,Diesel
2018-11-10,Delhi,72.58,Diesel
2018-11-11,Delhi,72.46,Diesel
2018-11-12,Delhi,72.31,Diesel
2018-11-13,Delhi,72.19,Diesel
2018-11-14,Delhi,72.19,Diesel
2018-11-15,Delhi,72.09,Diesel
2018-11-16,Delhi,71.93,Diesel
2018-11-17,Delhi,71.74,Diesel
2018-11-18,Delhi,71.56,Diesel
2018-11-19,Delhi,71.39,Diesel
2018-11-20,Delhi,71.27,Diesel
2018-11-21,Delhi,71.27,Diesel
2018-11-22,Delhi,70.97,Diesel
2018-11-23,Delhi,70.56,Diesel
2018-11-24,Delhi,70.16,Diesel
2018-11-25,Delhi,69.7,Diesel
2018-11-26,Delhi,69.29,Diesel
2018-11-27,Delhi,68.89,Diesel
2018-11-28,Delhi,68.49,Diesel
2018-11-29,Delhi,68.13,Diesel
2018-11-30,Delhi,67.72,Diesel
2018-12-01,Delhi,67.35,Diesel
2018-12-02,Delhi,67.02,Diesel
2018-12-03,Delhi,66.66,Diesel
2018-12-04,Delhi,66.39,Diesel
2018-12-05,Delhi,66.39,Diesel
2018-12-06,Delhi,65.96,Diesel
2018-12-07,Delhi,65.55,Diesel
2018-12-08,Delhi,65.3,Diesel
2018-12-09,Delhi,65.09,Diesel
2018-12-10,Delhi,64.82,Diesel
2018-12-11,Delhi,64.66,Diesel
2018-12-12,Delhi,64.66,Diesel
2018-12-13,Delhi,64.66,Diesel
2018-12-14,Delhi,64.57,Diesel
2018-12-15,Delhi,64.5,Diesel
2018-12-16,Delhi,64.38,Diesel
2018-12-17,Delhi,64.47,Diesel
2018-12-18,Delhi,64.54,Diesel
2018-12-19,Delhi,64.54,Diesel
2018-12-20,Delhi,64.54,Diesel
2018-12-21,Delhi,64.39,Diesel
2018-12-22,Delhi,64.19,Diesel
2018-12-23,Delhi,64.01,Diesel
2018-12-24,Delhi,63.83,Diesel
2018-12-25,Delhi,63.83,Diesel
2018-12-26,Delhi,63.83,Diesel
2018-12-27,Delhi,63.76,Diesel
2018-12-28,Delhi,63.62,Diesel
2018-12-29,Delhi,63.32,Diesel
2018-12-30,Delhi,63.09,Diesel
2018-12-31,Delhi,62.86,Diesel
2019-01-01,Delhi,62.66,Diesel
2019-01-02,Delhi,62.66,Diesel
2019-01-03,Delhi,62.66,Diesel
2019-01-04,Delhi,62.44,Diesel
2019-01-05,Delhi,62.26,Diesel
2019-01-06,Delhi,62.16,Diesel
2019-01-07,Delhi,62.24,Diesel
2019-01-08,Delhi,62.24,Diesel
2019-01-09,Delhi,62.24,Diesel
2019-01-10,Delhi,62.53,Diesel
2019-01-11,Delhi,62.81,Diesel
2019-01-12,Delhi,63.1,Diesel
2019-01-13,Delhi,63.69,Diesel
2019-01-14,Delhi,64.18,Diesel
2019-01-15,Delhi,64.47,Diesel
2019-01-16,Delhi,64.59,Diesel
2019-01-17,Delhi,64.78,Diesel
2019-01-18,Delhi,64.97,Diesel
2019-01-19,Delhi,65.16,Diesel
2019-01-20,Delhi,65.45,Diesel
2019-01-21,Delhi,65.71,Diesel
2019-01-22,Delhi,65.9,Diesel
2019-01-23,Delhi,65.9,Diesel
2019-01-24,Delhi,65.9,Diesel
2019-01-25,Delhi,66.0,Diesel
2019-01-26,Delhi,66.0,Diesel
2019-01-27,Delhi,66.0,Diesel
2019-01-28,Delhi,66.0,Diesel
2019-01-29,Delhi,65.89,Diesel
2019-01-30,Delhi,65.89,Diesel
2019-01-31,Delhi,65.81,Diesel
2019-02-01,Delhi,65.71,Diesel
2019-02-02,Delhi,65.71,Diesel
2019-02-03,Delhi,65.71,Diesel
2019-02-04,Delhi,65.61,Diesel
2019-02-05,Delhi,65.51,Diesel
2019-02-06,Delhi,65.51,Diesel
2019-02-07,Delhi,65.56,Diesel
2019-02-08,Delhi,65.56,Diesel
2019-02-09,Delhi,65.56,Diesel
2019-02-10,Delhi,65.56,Diesel
2019-02-11,Delhi,65.62,Diesel
2019-02-12,Delhi,65.62,Diesel
2019-02-13,Delhi,65.62,Diesel
2019-02-14,Delhi,65.67,Diesel
2019-02-15,Delhi,65.73,Diesel
2019-02-16,Delhi,65.86,Diesel
2019-02-17,Delhi,65.98,Diesel
2019-02-18,Delhi,66.11,Diesel
2019-02-19,Delhi,66.17,Diesel
2019-02-20,Delhi,66.17,Diesel
2019-02-21,Delhi,66.33,Diesel
2019-02-22,Delhi,66.48,Diesel
2019-02-23,Delhi,66.55,Diesel
2019-02-24,Delhi,66.64,Diesel
2019-02-25,Delhi,66.8,Diesel
2019-02-26,Delhi,66.92,Diesel
2019-02-27,Delhi,66.92,Diesel
2019-02-28,Delhi,67.0,Diesel
2019-03-01,Delhi,67.12,Diesel
2019-03-02,Delhi,67.27,Diesel
2019-03-03,Delhi,67.41,Diesel
2019-03-04,Delhi,67.54,Diesel
2019-03-05,Delhi,67.64,Diesel
2019-03-06,Delhi,67.64,Diesel
2019-03-07,Delhi,67.64,Diesel
2019-03-08,Delhi,67.54,Diesel
2019-03-09,Delhi,67.54,Diesel
2019-03-10,Delhi,67.54,Diesel
2019-03-11,Delhi,67.44,Diesel
2019-03-12,Delhi,67.37,Diesel
2019-03-13,Delhi,67.37,Diesel
2019-03-14,Delhi,67.32,Diesel
2019-03-15,Delhi,67.22,Diesel
2019-03-16,Delhi,67.15,Diesel
2019-03-17,Delhi,67.06,Diesel
2019-03-18,Delhi,66.91,Diesel
2019-03-19,Delhi,66.8,Diesel
2019-03-20,Delhi,66.8,Diesel
2019-03-21,Delhi,66.72,Diesel
2019-03-22,Delhi,66.65,Diesel
2019-03-23,Delhi,66.6,Diesel
2019-03-24,Delhi,66.6,Diesel
2019-03-25,Delhi,66.49,Diesel
2019-03-26,Delhi,66.49,Diesel
2019-03-27,Delhi,66.49,Diesel
2019-03-28,Delhi,66.39,Diesel
2019-03-29,Delhi,66.3,Diesel
2019-03-30,Delhi,66.22,Diesel
2019-03-31,Delhi,66.14,Diesel
2019-04-01,Delhi,66.09,Diesel
2019-04-02,Delhi,66.09,Diesel
2019-04-03,Delhi,66.09,Diesel
2019-04-04,Delhi,66.14,Diesel
2019-04-05,Delhi,66.14,Diesel
2019-04-06,Delhi,66.19,Diesel
2019-04-07,Delhi,66.11,Diesel
2019-04-08,Delhi,66.11,Diesel
2019-04-09,Delhi,66.11,Diesel
2019-04-10,Delhi,66.11,Diesel
2019-04-11,Delhi,66.11,Diesel
2019-04-12,Delhi,66.19,Diesel
2019-04-13,Delhi,66.19,Diesel
2019-04-14,Delhi,66.26,Diesel
2019-04-15,Delhi,66.26,Diesel
2019-04-16,Delhi,66.31,Diesel
2019-04-17,Delhi,66.31,Diesel
2019-04-18,Delhi,66.31,Diesel
2019-04-19,Delhi,66.31,Diesel
2019-04-20,Delhi,66.39,Diesel
2019-04-21,Delhi,66.46,Diesel
2019-04-22,Delhi,66.46,Diesel
2019-04-23,Delhi,66.46,Diesel
2019-04-24,Delhi,66.46,Diesel
2019-04-25,Delhi,66.54,Diesel
2019-04-26,Delhi,66.61,Diesel
2019-04-27,Delhi,66.61,Diesel
2019-04-28,Delhi,66.61,Diesel
2019-04-29,Delhi,66.66,Diesel
2019-04-30,Delhi,66.71,Diesel
2019-05-01,Delhi,66.71,Diesel
2019-05-02,Delhi,66.66,Diesel
2019-05-03,Delhi,66.66,Diesel
2019-05-04,Delhi,66.71,Diesel
2019-05-05,Delhi,66.66,Diesel
2019-05-06,Delhi,66.66,Diesel
2019-05-07,Delhi,66.66,Diesel
2019-05-08,Delhi,66.66,Diesel
2019-05-09,Delhi,66.56,Diesel
2019-05-10,Delhi,66.47,Diesel
2019-05-11,Delhi,66.28,Diesel
2019-05-12,Delhi,66.11,Diesel
2019-05-13,Delhi,65.98,Diesel
2019-05-14,Delhi,65.86,Diesel
2019-05-15,Delhi,65.86,Diesel
2019-05-16,Delhi,65.91,Diesel
2019-05-17,Delhi,65.96,Diesel
2019-05-18,Delhi,65.96,Diesel
2019-05-19,Delhi,65.96,Diesel
2019-05-20,Delhi,66.11,Diesel
2019-05-21,Delhi,66.2,Diesel
2019-05-22,Delhi,66.2,Diesel
2019-05-23,Delhi,66.29,Diesel
2019-05-24,Delhi,66.45,Diesel
2019-05-25,Delhi,66.57,Diesel
2019-05-26,Delhi,66.64,Diesel
2019-05-27,Delhi,66.64,Diesel
2019-05-28,Delhi,66.69,Diesel
2019-05-29,Delhi,66.69,Diesel
2019-05-30,Delhi,66.63,Diesel
2019-05-31,Delhi,66.51,Diesel
2019-06-01,Delhi,66.36,Diesel
2019-06-02,Delhi,66.16,Diesel
2019-06-03,Delhi,65.76,Diesel
2019-06-04,Delhi,65.56,Diesel
2019-06-05,Delhi,65.56,Diesel
2019-06-06,Delhi,65.22,Diesel
2019-06-07,Delhi,64.9,Diesel
2019-06-08,Delhi,64.65,Diesel
2019-06-09,Delhi,64.5,Diesel
2019-06-10,Delhi,64.39,Diesel
2019-06-11,Delhi,64.39,Diesel
2019-06-12,Delhi,64.39,Diesel
2019-06-13,Delhi,64.33,Diesel
2019-06-14,Delhi,64.17,Diesel
2019-06-15,Delhi,63.93,Diesel
2019-06-16,Delhi,63.84,Diesel
2019-06-17,Delhi,63.84,Diesel
2019-06-18,Delhi,63.84,Diesel
2019-06-19,Delhi,63.84,Diesel
2019-06-20,Delhi,63.78,Diesel
2019-06-21,Delhi,63.78,Diesel
2019-06-22,Delhi,63.78,Diesel
2019-06-23,Delhi,63.84,Diesel
2019-06-24,Delhi,63.9,Diesel
2019-06-25,Delhi,63.9,Diesel
2019-06-26,Delhi,63.9,Diesel
2019-06-27,Delhi,63.95,Diesel
2019-06-28,Delhi,64.01,Diesel
2019-06-29,Delhi,64.11,Diesel
2019-06-30,Delhi,64.19,Diesel
2019-07-01,Delhi,64.27,Diesel
2019-07-02,Delhi,64.33,Diesel
2019-07-03,Delhi,64.33,Diesel
2019-07-04,Delhi,64.33,Diesel
2019-07-05,Delhi,64.33,Diesel
2019-07-06,Delhi,66.69,Diesel
2019-07-07,Delhi,66.69,Diesel
2019-07-08,Delhi,66.59,Diesel
2019-07-09,Delhi,66.49,Diesel
2019-07-10,Delhi,66.49,Diesel
2019-07-11,Delhi,66.34,Diesel
2019-07-12,Delhi,66.24,Diesel
2019-07-13,Delhi,66.24,Diesel
2019-07-14,Delhi,66.24,Diesel
2019-07-15,Delhi,66.24,Diesel
2019-07-16,Delhi,66.24,Diesel
2019-07-17,Delhi,66.24,Diesel
2019-07-18,Delhi,66.24,Diesel
2019-07-19,Delhi,66.24,Diesel
2019-07-20,Delhi,66.24,Diesel
2019-07-21,Delhi,66.24,Diesel
2019-07-22,Delhi,66.24,Diesel
2019-07-23,Delhi,66.24,Diesel
2019-07-24,Delhi,66.24,Diesel
2019-07-25,Delhi,66.18,Diesel
2019-07-26,Delhi,66.18,Diesel
2019-07-27,Delhi,66.18,Diesel
2019-07-28,Delhi,66.18,Diesel
2019-07-29,Delhi,66.07,Diesel
2019-07-30,Delhi,66.0,Diesel
2019-07-31,Delhi,66.0,Diesel
2019-08-01,Delhi,66.0,Diesel
2019-08-02,Delhi,66.0,Diesel
2019-08-03,Delhi,66.0,Diesel
2019-08-04,Delhi,65.94,Diesel
2019-08-05,Delhi,65.94,Diesel
2019-08-06,Delhi,65.94,Diesel
2019-08-07,Delhi,65.94,Diesel
2019-08-08,Delhi,65.88,Diesel
2019-08-09,Delhi,65.75,Diesel
2019-08-10,Delhi,65.64,Diesel
2019-08-11,Delhi,65.49,Diesel
2019-08-12,Delhi,65.43,Diesel
2019-08-13,Delhi,65.43,Diesel
2019-08-14,Delhi,65.43,Diesel
2019-08-15,Delhi,65.43,Diesel
2019-08-16,Delhi,65.43,Diesel
2019-08-17,Delhi,65.38,Diesel
2019-08-18,Delhi,65.26,Diesel
2019-08-19,Delhi,65.18,Diesel
2019-08-20,Delhi,65.11,Diesel
2019-08-21,Delhi,65.11,Diesel
2019-08-22,Delhi,65.11,Diesel
2019-08-23,Delhi,65.11,Diesel
2019-08-24,Delhi,65.16,Diesel
2019-08-25,Delhi,65.26,Diesel
2019-08-26,Delhi,65.35,Diesel
2019-08-27,Delhi,65.35,Diesel
2019-08-28,Delhi,65.35,Diesel
2019-08-29,Delhi,65.3,Diesel
2019-08-30,Delhi,65.25,Diesel
